clip_id,source,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__E_full_qgf,prob__E_full_lw,prob__E_full_qgf_fixed
fight_0069_w05,CCTV,0,0.34375,0.09375,0.75,0.59375,0.75,0.29375,0.2419312298297882,0.20753635466098785,0.2666996717453003,0.28383275866508484,0.05592970922589302,0.0246537234634161,0.02908819168806076
fight_0069_w06,CCTV,0,0.03125,0.0,0.96875,0.96875,1.0,0.20625000000000002,0.22406980395317078,0.20656876266002655,0.2850185036659241,0.2843429446220398,0.04538622498512268,0.020496368408203125,0.02252257987856865
fight_0069_w07,CCTV,0,0.40625,0.0,0.5625,0.1875,0.4375,0.2,0.23285792768001556,0.1872454583644867,0.2573411464691162,0.32255545258522034,0.05293270945549011,0.040092650800943375,0.026991115882992744
fight_0070_w00,CCTV,1,0.6875,0.28125,0.59375,0.46875,0.6875,0.48125,0.23364336788654327,0.17625567317008972,0.2211703509092331,0.3689306378364563,0.9626471400260925,0.9781646728515625,0.9805902242660522
fight_0070_w01,CCTV,1,0.40625,0.0625,0.3125,0.1875,0.40625,0.225,0.22743600606918335,0.17776374518871307,0.22178864479064941,0.37301161885261536,0.9621124267578125,0.975597083568573,0.9802712202072144
fight_0070_w03,CCTV,1,0.3125,0.03125,0.28125,0.09375,0.3125,0.15625,0.22067490220069885,0.18379057943820953,0.23823581635951996,0.35729867219924927,0.9576265811920166,0.9760176539421082,0.976838231086731
fight_0070_w04,CCTV,1,0.46875,0.0,0.53125,0.21875,0.46875,0.23125,0.23261505365371704,0.18366745114326477,0.24695469439029694,0.33676278591156006,0.9546255469322205,0.9703552722930908,0.9746461510658264
fight_0070_w05,CCTV,0,0.0625,0.03125,0.1875,0.03125,0.0625,0.043750000000000004,0.2526749074459076,0.1843031644821167,0.2838117480278015,0.2792101800441742,0.07270452380180359,0.05008385702967644,0.03512918949127197
fight_0070_w06,CCTV,0,0.6875,0.0,0.9375,0.65625,0.6875,0.40625,0.25099000334739685,0.18829861283302307,0.24626532196998596,0.31444600224494934,0.06620218604803085,0.0414716936647892,0.032579004764556885
fight_0070_w07,CCTV,0,0.46875,0.0,0.9375,0.4375,0.46875,0.275,0.24214157462120056,0.1917562186717987,0.2681503891944885,0.2979518175125122,0.07386451214551926,0.034892935305833817,0.03285292908549309
fight_0070_w08,CCTV,0,0.3125,0.0,0.96875,0.3125,0.3125,0.1875,0.24908305704593658,0.18821905553340912,0.2780976891517639,0.28460022807121277,0.08379802852869034,0.030191127210855484,0.038492657244205475
fight_0070_w09,CCTV,0,0.4375,0.0625,0.84375,0.375,0.4375,0.275,0.2438923418521881,0.18870998919010162,0.270333856344223,0.29706382751464844,0.07554839551448822,0.0347738079726696,0.032414451241493225
fight_0070_w10,CCTV,0,0.90625,0.40625,1.0,0.90625,0.90625,0.70625,0.2597709000110626,0.18531063199043274,0.23383209109306335,0.3210863471031189,0.06856463104486465,0.041899312287569046,0.02790718898177147
fight_0079_w00,CCTV,1,0.8125,0.5,0.90625,0.875,0.875,0.7000000000000001,0.26186662912368774,0.19223178923130035,0.23428510129451752,0.311616450548172,0.04984387010335922,0.03319099172949791,0.02050614543259144
fight_0079_w01,CCTV,1,0.4375,0.0625,0.59375,0.28125,0.4375,0.25625000000000003,0.2364932745695114,0.18789449334144592,0.25869327783584595,0.3169189691543579,0.9360753893852234,0.9633718132972717,0.9676103591918945
fight_0079_w03,CCTV,1,0.375,0.15625,0.71875,0.34375,0.375,0.28125,0.24727658927440643,0.18715444207191467,0.275420218706131,0.2901487648487091,0.07004261761903763,0.028488794341683388,0.02847747877240181
fight_0079_w05,CCTV,1,0.46875,0.1875,0.5,0.40625,0.46875,0.34375,0.2509193420410156,0.1803973764181137,0.23670607805252075,0.3319772183895111,0.9507389068603516,0.9737262725830078,0.9734269380569458
fight_0079_w06,CCTV,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2670905590057373,0.18181106448173523,0.22319842875003815,0.32789990305900574,0.03484193980693817,0.020024802535772324,0.019336333498358727
fight_0079_w07,CCTV,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2670905590057373,0.18181106448173523,0.22319842875003815,0.32789990305900574,0.03525537997484207,0.021355807781219482,0.019693855196237564
fight_0079_w08,CCTV,0,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375000000000001,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.051360517740249634,0.029270047321915627,0.031518325209617615
fight_0079_w09,CCTV,0,0.3125,0.03125,0.4375,0.21875,0.3125,0.18125000000000002,0.2390974760055542,0.18831337988376617,0.2595904469490051,0.3129986524581909,0.8978989124298096,0.9555572867393494,0.9477317929267883
fight_0079_w10,CCTV,0,0.84375,0.5,0.75,0.71875,0.84375,0.6812500000000001,0.2475583255290985,0.17468465864658356,0.21197576820850372,0.3657812476158142,0.04560350626707077,0.03894464671611786,0.019785163924098015
fight_0079_w11,CCTV,0,0.5625,0.0625,0.53125,0.5,0.5625,0.35,0.2626021206378937,0.17831748723983765,0.22182665765285492,0.33725371956825256,0.9455198049545288,0.9719557762145996,0.9725792407989502
fight_0080_w00,CCTV,1,0.78125,0.34375,0.65625,0.59375,0.78125,0.56875,0.24185118079185486,0.17464619874954224,0.21271295845508575,0.37078967690467834,0.9606845378875732,0.9777502417564392,0.9796898365020752
fight_0080_w01,CCTV,1,0.8125,0.53125,0.59375,0.46875,0.8125,0.6312500000000001,0.19449202716350555,0.1973879337310791,0.20121800899505615,0.4069019556045532,0.9620835185050964,0.9682276248931885,0.9788403511047363
fight_0080_w02,CCTV,1,1.0,0.625,0.5,0.5,1.0,0.75,0.18790827691555023,0.22960002720355988,0.18559902906417847,0.39689260721206665,0.9671435952186584,0.9808798432350159,0.9831501841545105
fight_0080_w03,CCTV,1,0.9375,0.6875,0.65625,0.625,0.9375,0.775,0.19017377495765686,0.21645106375217438,0.18810886144638062,0.40526631474494934,0.4794512689113617,0.821204423904419,0.164828360080719
fight_0080_w06,CCTV,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2654401361942291,0.18336071074008942,0.22578178346157074,0.3254174292087555,0.057745181024074554,0.03654573857784271,0.022266240790486336
fight_0080_w07,CCTV,0,0.875,0.78125,0.21875,0.21875,0.875,0.70625,0.1770361065864563,0.3108700215816498,0.17558690905570984,0.3365069627761841,0.04981226101517677,0.03226255252957344,0.021222371608018875
fight_0080_w08,CCTV,0,0.90625,0.28125,0.75,0.71875,0.90625,0.61875,0.2527746260166168,0.17506980895996094,0.2122710645198822,0.3598845303058624,0.04095911979675293,0.029312971979379654,0.017871422693133354
fight_0080_w09,CCTV,0,0.9375,0.71875,0.8125,0.78125,0.9375,0.8187500000000001,0.21886345744132996,0.17807382345199585,0.20112358033657074,0.4019390642642975,0.03753240779042244,0.0428815633058548,0.016800684854388237
fight_0080_w10,CCTV,0,0.9375,0.40625,0.8125,0.78125,0.9375,0.69375,0.25308915972709656,0.17516827583312988,0.2131035327911377,0.3586390018463135,0.9595039486885071,0.9748188853263855,0.9783313274383545
fight_0080_w11,CCTV,0,0.75,0.53125,0.5625,0.5,0.75,0.6125,0.19410644471645355,0.19930526614189148,0.19463567435741425,0.4119526445865631,0.7200539112091064,0.9102372527122498,0.5035775303840637
fight_0081_w00,Mobile,1,1.0,0.84375,0.90625,0.90625,1.0,0.9187500000000001,0.22650155425071716,0.17720459401607513,0.19782523810863495,0.398468554019928,0.967888593673706,0.9775484204292297,0.9825966954231262
fight_0081_w01,Mobile,1,0.9375,0.40625,0.8125,0.78125,0.9375,0.69375,0.25308915972709656,0.17516827583312988,0.2131035327911377,0.3586390018463135,0.9626220464706421,0.9786617755889893,0.9806182980537415
fight_0081_w03,Mobile,1,0.71875,0.3125,0.25,0.25,0.71875,0.4625,0.19245436787605286,0.21616296470165253,0.187408447265625,0.4039742350578308,0.045465532690286636,0.05575011298060417,0.01991063542664051
fight_0081_w04,Mobile,1,0.6875,0.4375,0.5,0.5,0.6875,0.55,0.21094247698783875,0.18595227599143982,0.19696876406669617,0.40613648295402527,0.9657144546508789,0.9741049408912659,0.9814289808273315
fight_0081_w05,Mobile,1,0.96875,0.875,0.75,0.75,0.96875,0.8875000000000001,0.17664770781993866,0.2728143036365509,0.18295036256313324,0.3675875961780548,0.9632308483123779,0.9744006991386414,0.9790800213813782
fight_0081_w06,Mobile,0,0.65625,0.3125,0.1875,0.15625,0.65625,0.41875,0.18555915355682373,0.23297958076000214,0.1858353465795517,0.39562591910362244,0.03607019782066345,0.041670288890600204,0.015673335641622543
fight_0098_w01,CCTV,1,0.96875,0.78125,0.96875,0.9375,0.96875,0.8875,0.25811490416526794,0.1786932349205017,0.22704409062862396,0.3361477255821228,0.9550769329071045,0.9779114127159119,0.9766343235969543
fight_0098_w05,CCTV,1,0.0,0.0,0.34375,0.0,0.0,0.0,0.2572561502456665,0.1837168037891388,0.2925238311290741,0.2665031850337982,0.05908305197954178,0.028226951137185097,0.039413146674633026
fight_0098_w06,CCTV,0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.8917705416679382,0.9349751472473145,0.9262405633926392
fight_0098_w07,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05454606935381889,0.02665628306567669,0.0287100151181221
fight_0098_w08,CCTV,0,0.5625,0.0,0.1875,0.1875,0.5625,0.2625,0.21868303418159485,0.18163861334323883,0.19758965075016022,0.40208879113197327,0.026597335934638977,0.021660424768924713,0.011887175031006336
fight_0098_w09,CCTV,0,0.96875,0.375,0.90625,0.875,0.96875,0.7125000000000001,0.2613021433353424,0.1774713695049286,0.21937905251979828,0.3418474495410919,0.04110782966017723,0.05251451954245567,0.01630333438515663
fight_0098_w10,CCTV,0,0.75,0.28125,0.75,0.625,0.75,0.5375000000000001,0.2506730258464813,0.1781405359506607,0.22952105104923248,0.3416653871536255,0.03745447099208832,0.020986782386898994,0.018508780747652054
fight_0098_w11,CCTV,0,0.0,0.0,0.0625,0.0,0.0,0.0,0.25698715448379517,0.18396374583244324,0.29256564378738403,0.26648348569869995,0.06239718571305275,0.029265236109495163,0.039402224123477936
fight_0104_w00,CCTV,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.9483276605606079,0.9750526547431946,0.9690738916397095
fight_0104_w01,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9265663027763367,0.9705315828323364,0.9485226273536682
fight_0104_w06,CCTV,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.045705538243055344,0.041974227875471115,0.02199535258114338
fight_0104_w07,CCTV,0,0.84375,0.625,0.875,0.8125,0.84375,0.75,0.2555551528930664,0.1813085973262787,0.2369431108236313,0.3261931240558624,0.0838494822382927,0.2458251416683197,0.030703669413924217
fight_0104_w08,CCTV,0,0.8125,0.125,1.0,0.8125,0.8125,0.5375,0.2563612163066864,0.1871192902326584,0.23892031610012054,0.31759920716285706,0.05190136283636093,0.02739996649324894,0.022108495235443115
fight_0104_w09,CCTV,0,0.9375,0.5625,0.5625,0.5,0.9375,0.7,0.19269713759422302,0.2072119563817978,0.19034996628761292,0.40974095463752747,0.032320164144039154,0.03487580269575119,0.015043800696730614
fight_0104_w10,CCTV,0,0.8125,0.6875,0.65625,0.59375,0.8125,0.7187500000000001,0.18221637606620789,0.23208360373973846,0.19189992547035217,0.39380010962486267,0.028769418597221375,0.02658136375248432,0.01469377800822258
fight_0104_w11,CCTV,0,0.125,0.0625,0.1875,0.0625,0.125,0.08750000000000001,0.23800551891326904,0.18485836684703827,0.2664438486099243,0.3106922209262848,0.05021832883358002,0.029479695484042168,0.025042099878191948
fight_0108_w00,CCTV,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.8390003442764282,0.7934039831161499,0.6858050227165222
fight_0108_w01,CCTV,1,0.9375,0.65625,1.0,0.9375,0.9375,0.825,0.25836822390556335,0.18604962527751923,0.23591762781143188,0.31966453790664673,0.1969887763261795,0.10974043607711792,0.0655028373003006
fight_0108_w02,CCTV,1,0.9375,0.40625,0.96875,0.90625,0.9375,0.71875,0.2626494765281677,0.1812312752008438,0.22829052805900574,0.32782864570617676,0.918641984462738,0.9146308302879333,0.9125352501869202
fight_0108_w04,CCTV,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.12560485303401947,0.07802054286003113,0.03801853954792023
fight_0108_w05,CCTV,0,0.9375,0.59375,1.0,0.96875,0.96875,0.80625,0.26313430070877075,0.18746428191661835,0.23068612813949585,0.31871524453163147,0.2455843687057495,0.16246691346168518,0.07411763072013855
fight_0108_w06,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.8839992880821228,0.9315763115882874,0.8884502053260803
fight_0108_w07,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.28168243169784546,0.22905659675598145,0.07879822701215744
fight_0108_w08,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.6170989274978638,0.7800360321998596,0.30165234208106995
fight_0108_w09,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.12473229318857193,0.10165441781282425,0.03948148712515831
fight_0108_w10,CCTV,0,0.78125,0.59375,1.0,0.78125,0.78125,0.70625,0.24314984679222107,0.19200238585472107,0.2698962092399597,0.29495158791542053,0.4969934821128845,0.21850818395614624,0.157538503408432
fight_0112_w00,Mobile,1,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.26706546545028687,0.18183468282222748,0.22323772311210632,0.32786205410957336,0.9488282799720764,0.9720004796981812,0.9716139435768127
fight_0112_w01,Mobile,1,1.0,0.5,1.0,1.0,1.0,0.8,0.26708555221557617,0.18181578814983368,0.2232062965631485,0.32789233326911926,0.9486134648323059,0.9743777513504028,0.9727790951728821
fight_0112_w03,Mobile,1,0.9375,0.03125,0.9375,0.875,0.9375,0.5625,0.26455506682395935,0.17982710897922516,0.22524647414684296,0.3303713798522949,0.937397301197052,0.9626306295394897,0.9669657945632935
fight_0112_w04,Mobile,1,0.75,0.0,0.84375,0.65625,0.75,0.43125,0.2571738064289093,0.18116478621959686,0.2349979728460312,0.32666346430778503,0.9591065645217896,0.9773314595222473,0.9778633117675781
fight_0112_w05,Mobile,1,0.65625,0.0,0.6875,0.59375,0.65625,0.38125000000000003,0.26160603761672974,0.18008925020694733,0.22897377610206604,0.3293309211730957,0.9513594508171082,0.9758949875831604,0.9753936529159546
fight_0112_w06,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05395258963108063,0.020781727507710457,0.035009242594242096
fight_0112_w07,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.06099770963191986,0.020766980946063995,0.03650937229394913
fight_0112_w08,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.06659521162509918,0.021799979731440544,0.03390515223145485
fight_0112_w09,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05900251865386963,0.020436489954590797,0.035438649356365204
fight_0112_w10,Mobile,0,0.75,0.25,0.6875,0.65625,0.75,0.53125,0.25959312915802,0.17693273723125458,0.21849802136421204,0.3449760973453522,0.04295046627521515,0.02031470276415348,0.017553595826029778
fight_0112_w11,Mobile,0,0.6875,0.0,0.625,0.59375,0.71875,0.39375000000000004,0.262477308511734,0.17788870632648468,0.22004610300064087,0.339587926864624,0.6746066212654114,0.9188098311424255,0.5429157614707947
fight_0114_w00,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9182468056678772,0.9655887484550476,0.9399921298027039
fight_0114_w02,CCTV,1,0.96875,0.84375,0.96875,0.9375,0.96875,0.9125000000000001,0.25186342000961304,0.17830100655555725,0.22917580604553223,0.3406597375869751,0.9553746581077576,0.9731093049049377,0.9744488000869751
fight_0114_w03,CCTV,1,1.0,0.5,0.84375,0.84375,1.0,0.76875,0.2521626353263855,0.1749110221862793,0.20687270164489746,0.36605367064476013,0.9597176909446716,0.9782771468162537,0.9779675006866455
fight_0114_w06,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04424490034580231,0.014899390749633312,0.03153446316719055
fight_0114_w07,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.06112782657146454,0.02315034158527851,0.026860037818551064
fight_0114_w08,CCTV,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2654401361942291,0.18336071074008942,0.22578178346157074,0.3254174292087555,0.05877397209405899,0.03700334578752518,0.023803846910595894
fight_0114_w09,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04855099692940712,0.018247071653604507,0.021996574476361275
fight_0114_w10,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04884395748376846,0.020082732662558556,0.02560468576848507
fight_0114_w11,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04776132479310036,0.01734294183552265,0.022177841514348984
fight_0117_w00,CCTV,1,0.53125,0.0,0.9375,0.5,0.53125,0.3125,0.24171485006809235,0.19325873255729675,0.26417434215545654,0.30085209012031555,0.9442744255065918,0.9711266756057739,0.9678240418434143
fight_0117_w01,CCTV,1,0.25,0.0,0.9375,0.28125,0.28125,0.15625,0.2506991922855377,0.18873216211795807,0.2805896997451782,0.2799789607524872,0.9241182804107666,0.9712367653846741,0.961938738822937
fight_0117_w05,CCTV,1,0.1875,0.0,0.53125,0.125,0.1875,0.1,0.24996152520179749,0.18451757729053497,0.27832818031311035,0.28719276189804077,0.9263259768486023,0.9666981101036072,0.9573975205421448
fight_0117_w06,CCTV,0,0.40625,0.0,0.84375,0.375,0.40625,0.23750000000000002,0.24302315711975098,0.19084733724594116,0.2693652808666229,0.29676422476768494,0.07215633988380432,0.04309513419866562,0.04199148714542389
fight_0120_w01,CCTV,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2654401361942291,0.18336071074008942,0.22578178346157074,0.3254174292087555,0.9529212713241577,0.978520393371582,0.971888542175293
fight_0120_w04,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9399609565734863,0.9783160090446472,0.9604430794715881
fight_0120_w05,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05077587440609932,0.018436597660183907,0.024289503693580627
fight_0120_w06,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04916425049304962,0.01814408227801323,0.023062804713845253
fight_0120_w07,CCTV,0,0.21875,0.21875,0.5625,0.21875,0.21875,0.21875000000000003,0.2572561502456665,0.1837168037891388,0.2925238311290741,0.2665031850337982,0.05622011423110962,0.02321571670472622,0.032790686935186386
fight_0120_w08,CCTV,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04877933859825134,0.030419958755373955,0.03064984269440174
fight_0120_w09,CCTV,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04869511350989342,0.03021945059299469,0.030584027990698814
fight_0123_w04,CCTV,1,0.28125,0.03125,0.375,0.15625,0.28125,0.15625,0.23382923007011414,0.1874183863401413,0.25729021430015564,0.32146215438842773,0.9460597634315491,0.9721236824989319,0.9716131687164307
fight_0123_w05,CCTV,1,0.375,0.125,0.15625,0.0625,0.375,0.21250000000000002,0.19176718592643738,0.20297403633594513,0.19539567828178406,0.40986308455467224,0.9603301882743835,0.9741403460502625,0.9787484407424927
